chr5	112073581	112073622
chr5	112090569	112090722
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr2	128176002	128176068
chr2	128177497	128177588
chr2	128178858	128179025
chr2	128180492	128180517
chr2	128180609	128180747
chr2	128180849	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr5	112073581	112073622
chr5	112074049	112074157
chr5	112090569	112090722
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112043194	112043579
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112043194	112043579
chr5	112090569	112090722
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112073581	112073622
chr5	112090569	112090722
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112159003	112159057
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112043194	112043579
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112073581	112073622
chr5	112074049	112074157
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112073581	112073622
chr5	112090569	112090722
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112073581	112073622
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112159003	112159057
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112073581	112073622
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112043194	112043579
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154965	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112073581	112073622
chr5	112090569	112090722
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154965	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112073581	112073622
chr5	112074049	112074157
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154965	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112073581	112073622
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112151191	112151290
chr5	112154965	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr5	112073581	112073622
chr5	112090569	112090722
chr5	112102022	112102107
chr5	112102885	112103087
chr5	112111325	112111434
chr5	112116486	112116600
chr5	112128142	112128226
chr5	112136975	112137080
chr5	112145822	112146008
chr5	112151191	112151290
chr5	112154662	112155041
chr5	112157592	112157688
chr5	112162804	112162944
chr5	112163625	112163703
chr5	112164552	112164669
chr5	112170647	112170862
chr5	112173249	112181936
chr2	128176002	128176068
chr2	128177381	128177588
chr2	128178858	128179025
chr2	128180492	128180517
chr2	128180609	128180747
chr2	128180849	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr2	128176002	128176068
chr2	128177501	128177588
chr2	128178858	128179025
chr2	128180492	128180517
chr2	128180609	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr2	128176002	128176068
chr2	128177501	128177588
chr2	128178858	128179025
chr2	128180492	128180517
chr2	128180609	128180747
chr2	128180849	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr2	128176002	128176068
chr2	128177497	128177588
chr2	128178858	128179025
chr2	128180492	128180517
chr2	128180609	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr2	128176002	128176068
chr2	128177501	128177588
chr2	128178858	128179025
chr2	128180492	128180760
chr2	128180849	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr2	128176002	128176068
chr2	128177445	128177588
chr2	128178893	128179025
chr2	128180492	128180517
chr2	128180609	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr2	128176002	128176068
chr2	128177497	128177588
chr2	128178858	128179025
chr2	128180492	128180517
chr2	128180609	128180747
chr2	128180906	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr2	128176002	128176068
chr2	128178858	128179025
chr2	128180492	128180517
chr2	128180609	128180747
chr2	128180849	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr2	128176002	128176068
chr2	128177497	128177588
chr2	128178864	128179025
chr2	128180492	128180517
chr2	128180609	128180747
chr2	128180849	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr2	128176002	128176088
chr2	128177501	128177588
chr2	128178858	128179025
chr2	128180492	128180517
chr2	128180609	128180747
chr2	128180849	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr2	128177272	128177588
chr2	128178858	128179025
chr2	128180492	128180517
chr2	128180609	128180747
chr2	128180849	128180984
chr2	128183660	128183803
chr2	128184680	128184798
chr2	128185932	128186818
chr4	1795019	1795192
chr4	1795559	1795770
chr4	1800980	1801250
chr4	1801473	1801539
chr4	1803093	1803263
chr4	1803346	1803470
chr4	1803561	1803752
chr4	1805418	1805563
chr4	1806056	1806247
chr4	1806550	1806696
chr4	1807081	1807203
chr4	1807285	1807396
chr4	1807476	1807667
chr4	1807777	1807900
chr4	1807983	1808054
chr4	1808272	1808410
chr4	1808555	1808661
chr4	1808842	1810594
chr4	1795019	1795192
chr4	1795559	1795770
chr4	1800980	1801250
chr4	1801473	1801539
chr4	1803093	1803263
chr4	1803346	1803470
chr4	1803561	1803752
chr4	1804640	1804791
chr4	1806056	1806247
chr4	1806550	1806696
chr4	1807081	1807203
chr4	1807285	1807396
chr4	1807476	1807667
chr4	1807777	1807900
chr4	1807983	1808054
chr4	1808272	1808410
chr4	1808555	1808661
chr4	1808842	1810594
chr4	1795019	1795192
chr4	1795559	1795770
chr4	1800980	1801250
chr4	1801473	1801539
chr4	1803093	1803263
chr4	1803346	1803470
chr4	1803561	1803752
chr4	1805418	1805563
chr4	1806056	1806247
chr4	1806547	1806696
chr4	1807081	1807203
chr4	1807285	1807396
chr4	1807476	1807667
chr4	1807777	1807900
chr4	1807983	1808054
chr4	1808272	1808410
chr4	1808555	1808661
chr4	1808842	1810594
chr4	1795019	1795192
chr4	1795559	1795770
chr4	1800980	1801250
chr4	1801473	1801539
chr4	1803093	1803263
chr4	1803346	1803470
chr4	1803561	1803752
chr4	1805418	1805563
chr4	1806056	1806247
chr4	1806547	1806696
chr4	1807081	1807203
chr4	1807285	1807396
chr4	1807476	1807667
chr4	1807777	1807900
chr4	1808272	1808410
chr4	1808555	1808661
chr4	1808842	1810594
chr4	1795019	1795192
chr4	1795559	1795770
chr4	1800980	1801250
chr4	1801473	1801539
chr4	1803093	1803263
chr4	1803346	1803470
chr4	1803561	1803752
chr4	1806550	1806696
chr4	1807081	1807203
chr4	1807285	1807396
chr4	1807476	1807667
chr4	1807777	1807900
chr4	1807983	1808054
chr4	1808272	1808410
chr4	1808555	1808661
chr4	1808842	1810594
chr4	1795019	1795192
chr4	1795559	1795770
chr4	1800980	1801250
chr4	1801473	1801539
chr4	1803093	1803263
chr4	1803346	1803470
chr4	1803561	1803752
chr4	1804640	1804791
chr4	1805418	1805563
chr4	1806056	1806247
chr4	1806550	1806696
chr4	1807081	1807203
chr4	1807285	1807396
chr4	1807476	1807667
chr4	1807777	1807900
chr4	1807983	1808054
chr4	1808272	1808410
chr4	1808555	1808661
chr4	1808842	1810594
chr17	29421944	29422387
chr17	29483000	29483144
chr17	29486027	29486111
chr17	29490203	29490394
chr17	29496908	29497015
chr17	29508439	29508507
chr17	29508727	29508803
chr17	29509525	29509683
chr17	29527439	29527613
chr17	29528054	29528177
chr17	29528428	29528503
chr17	29533257	29533389
chr17	29541468	29541603
chr17	29546022	29546136
chr17	29548867	29548947
chr17	29550461	29550585
chr17	29552112	29552268
chr17	29553452	29553702
chr17	29554235	29554309
chr17	29554540	29554624
chr17	29556042	29556483
chr17	29556852	29556992
chr17	29557277	29557400
chr17	29557859	29557943
chr17	29559090	29559207
chr17	29559717	29559899
chr17	29560019	29560231
chr17	29562628	29562790
chr17	29562935	29563039
chr17	29576001	29576137
chr17	29585361	29585520
chr17	29586049	29586147
chr17	29587386	29587533
chr17	29588728	29588875
chr17	29592246	29592357
chr17	29652837	29653270
chr17	29654516	29654857
chr17	29657313	29657516
chr17	29661855	29662049
chr17	29663350	29663491
chr17	29663652	29663932
chr17	29664385	29664600
chr17	29664836	29664898
chr17	29665042	29665157
chr17	29665721	29665823
chr17	29667522	29667663
chr17	29670026	29670153
chr17	29676137	29676269
chr17	29677200	29677336
chr17	29679274	29679432
chr17	29683477	29683600
chr17	29683977	29684108
chr17	29684286	29684387
chr17	29685497	29685640
chr17	29685986	29686033
chr17	29687504	29687721
chr17	29701030	29704695
chr17	29421994	29422387
chr17	29483000	29483144
chr17	29486027	29486111
chr17	29490203	29490394
chr17	29496908	29497015
chr17	29508439	29508507
chr17	29508727	29508803
chr17	29509525	29509683
chr17	29527439	29527613
chr17	29528054	29528177
chr17	29528428	29528503
chr17	29533257	29533389
chr17	29541468	29541603
chr17	29546022	29546136
chr17	29548867	29548947
chr17	29550461	29550585
chr17	29552112	29552268
chr17	29553452	29553702
chr17	29554235	29554309
chr17	29554540	29554624
chr17	29556042	29556483
chr17	29556852	29556992
chr17	29557277	29557400
chr17	29557859	29557943
chr17	29559090	29559207
chr17	29559717	29559899
chr17	29560019	29560231
chr17	29562628	29562790
chr17	29562935	29563039
chr17	29576001	29576137
chr17	29579955	29580018
chr17	29585361	29585520
chr17	29586049	29586147
chr17	29587386	29587533
chr17	29588728	29588875
chr17	29592246	29592357
chr17	29652837	29653270
chr17	29654516	29654857
chr17	29657313	29657516
chr17	29661855	29662049
chr17	29663350	29663491
chr17	29663652	29663932
chr17	29664385	29664600
chr17	29664836	29664898
chr17	29665042	29665157
chr17	29665721	29665823
chr17	29667522	29667663
chr17	29670026	29670153
chr17	29676137	29676269
chr17	29677200	29677336
chr17	29679274	29679432
chr17	29683477	29683600
chr17	29683977	29684108
chr17	29684286	29684387
chr17	29685497	29685640
chr17	29685986	29686033
chr17	29687504	29687721
chr17	29701030	29704693
chr17	29421994	29422387
chr17	29483000	29483144
chr17	29486027	29486111
chr17	29490203	29490394
chr17	29496908	29497015
chr17	29508439	29508507
chr17	29508727	29508803
chr17	29509525	29509683
chr17	29527439	29527613
chr17	29528054	29528177
chr17	29528428	29528503
chr17	29533257	29533389
chr17	29541468	29541603
chr17	29546022	29546136
chr17	29548867	29549782
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31839356	31839509
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31839356	31839509
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31833640	31833751
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31832760	31832870
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31833696	31833751
chr11	31814752	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31822777	31823324
chr11	31823418	31823460
chr11	31824251	31825607
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31825499	31825607
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31833355	31833586
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31833640	31833751
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31831453	31831507
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31834119	31834268
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31828837	31829170
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832498
chr11	31832526	31832563
chr11	31832662	31832870
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31832662	31832870
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31824945	31825221
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
