chr5	112073581	112073622
chr11	31824945	31825221
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31825499	31825607
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31822777	31823324
chr11	31824251	31825221
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31825221
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31822777	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31825131	31825274
chr11	31826936	31827549
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31825221
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31826405	31826589
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31825131	31825274
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31832662	31832870
chr11	31810573	31811567
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31832662	31832870
chr11	31810573	31811567
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31832760	31832870
chr11	31810573	31811567
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31833355	31833586
chr11	31810573	31811567
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31832662	31832870
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824176	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824176	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31839356	31839509
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824176	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823309	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31839356	31839509
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823309	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31832660	31832870
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823309	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31839356	31839509
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823309	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31828837	31829170
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823309	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823309	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31832760	31832870
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823309	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31832662	31832870
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823309	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31825221
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822086	31822209
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31815579	31815662
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31832760	31832870
chr11	31810573	31811567
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31823418	31823460
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832669
chr11	31810573	31811567
chr11	31812257	31812408
chr11	31814985	31815101
chr11	31815199	31815350
chr11	31816177	31816336
chr11	31822238	31822404
chr11	31823108	31823324
chr11	31824251	31824382
chr11	31827949	31828010
chr11	31828396	31828473
chr11	31832375	31832563
chr11	31839356	31839509
chr17	15133095	15134397
chr17	15142787	15142928
chr17	15162410	15162510
chr17	15163966	15164078
chr17	15168470	15168643
chr17	15133095	15134397
chr17	15142787	15142928
chr17	15162410	15162510
chr17	15163966	15164078
chr17	15165741	15165869
chr17	15133095	15134397
chr17	15142787	15142928
chr17	15162410	15162510
chr17	15163966	15164074
chr17	15168470	15168643
chr17	15138535	15138601
chr17	15142787	15142928
chr17	15162410	15162510
chr17	15163966	15164078
chr17	15168470	15168643
chr12	133264172	133264378
chr12	133266848	133266962
chr12	133272469	133272632
chr12	133277835	133277955
chr12	133281204	133281571
chr17	15133095	15134397
chr17	15142787	15142928
chr17	15162410	15162510
chr17	15163966	15164078
chr17	15165745	15165869
chr17	15133095	15134397
chr17	15142787	15142928
chr17	15162410	15162510
chr17	15163966	15164137
chr17	15133095	15134397
chr17	15142787	15142928
chr17	15162410	15162510
chr17	15168470	15168643
chr17	15133095	15134397
chr17	15142787	15142928
chr17	15168470	15168643
chrX	7137496	7137727
chrX	7171236	7171377
chrX	7175282	7175404
chrX	7175506	7175629
chrX	7177389	7177813
chrX	7193991	7194128
chrX	7223086	7223224
chrX	7243379	7243539
chrX	7252026	7252148
chrX	7267928	7272682
chrX	7065330	7065643
chrX	7108920	7109049
chrX	7171236	7171377
chrX	7175282	7175404
chrX	7175506	7175629
chrX	7177389	7177813
chrX	7193991	7194128
chrX	7223086	7223224
chrX	7243379	7243539
chrX	7252026	7252148
chrX	7267928	7272682
chrX	7065752	7066124
chrX	7077940	7078094
chrX	7108920	7109049
chrX	7171236	7171377
chrX	7175282	7175404
chrX	7175506	7175629
chrX	7177389	7177813
chrX	7193991	7194128
chrX	7223086	7223224
chrX	7243379	7243539
chrX	7252026	7252148
chrX	7267928	7272682
chrX	7065752	7066124
chrX	7108920	7109049
chrX	7171236	7171377
chrX	7175282	7175404
chrX	7175506	7175629
chrX	7177389	7177813
chrX	7193991	7194128
chrX	7223086	7223224
chrX	7243379	7243539
chrX	7252026	7252148
chrX	7267928	7272682
chrX	7170284	7170382
chrX	7171236	7171377
chrX	7175282	7175404
chrX	7175506	7175629
chrX	7177389	7177813
chrX	7193991	7194128
chrX	7223086	7223224
chrX	7243379	7243539
chrX	7252026	7252148
chrX	7267928	7272682
chrX	7170513	7170759
chrX	7171236	7171377
chrX	7175282	7175404
chrX	7175506	7175629
chrX	7177389	7177813
chrX	7193991	7194128
chrX	7223086	7223224
chrX	7243379	7243539
chrX	7252026	7252148
chrX	7267928	7272682
chr11	32409320	32410725
chr11	32413526	32413610
chr11	32414211	32414301
chr11	32417802	32417953
chr11	32421493	32421590
chr11	32439122	32439200
chr11	32449501	32449604
chr11	32450042	32450165
chr11	32456245	32457085
chr11	32409320	32410725
chr11	32413526	32413610
chr11	32414211	32414301
chr11	32417802	32417953
chr11	32421493	32421590
chr11	32438035	32438086
chr11	32439122	32439200
chr11	32449501	32449604
chr11	32450042	32450165
chr11	32452075	32452363
chr11	32409320	32410725
chr11	32413517	32413610
chr11	32414211	32414301
chr11	32417802	32417953
chr11	32421493	32421590
chr11	32439122	32439200
chr11	32449501	32449604
chr11	32450042	32450165
chr11	32452075	32452359
chr11	32409320	32410725
chr11	32413517	32413610
chr11	32414211	32414301
chr11	32417802	32417953
chr11	32421493	32421590
chr11	32421691	32421946
chr11	32409320	32410725
chr11	32413526	32413610
chr11	32414211	32414301
chr11	32417802	32417953
chr11	32421493	32421590
chr11	32438035	32438086
chr11	32439122	32439200
chr11	32449501	32449604
chr11	32450042	32450165
chr11	32456245	32457085
chr11	32409320	32410725
chr11	32413517	32413610
chr11	32414211	32414301
chr11	32417802	32417953
chr11	32421493	32421590
chr11	32438035	32438086
chr11	32439122	32439200
chr11	32449501	32449604
chr11	32450042	32450165
chr11	32456245	32457085
chr11	32409320	32410725
chr11	32413517	32413610
chr11	32414211	32414301
chr11	32417802	32417953
chr11	32421493	32421590
chr11	32438035	32438086
chr11	32438969	32439200
chr11	32449501	32449604
chr11	32450042	32450165
chr11	32456245	32457085
chr11	44117746	44117871
chr11	44129232	44129798
chr11	44130743	44130833
chr11	44135734	44135851
chr11	44146338	44146534
chr11	44148365	44148505
chr11	44151594	44151688
chr11	44193160	44193292
chr11	44219378	44219568
chr11	44228342	44228509
chr11	44253902	44254046
chr11	44255664	44255793
chr11	44257842	44257925
chr11	44265698	44266980
chr11	44117227	44117402
chr11	44129232	44129798
chr11	44130743	44130833
chr11	44135734	44135851
chr11	44146338	44146534
chr11	44148365	44148505
chr11	44151594	44151688
chr11	44165796	44165889
chr11	44193223	44193292
chr11	44219378	44219568
chr11	44228342	44228509
chr11	44253902	44254046
chr11	44255664	44255793
chr11	44257842	44257925
chr11	44265698	44273512
chr11	44117227	44117402
chr11	44129232	44129798
chr11	44130743	44130833
chr11	44135734	44135851
chr11	44146338	44146534
chr11	44148365	44148505
chr11	44151594	44151688
chr11	44193160	44193292
chr11	44219378	44219568
chr11	44228342	44228509
chr11	44253902	44254046
chr11	44255664	44255793
chr11	44257842	44257925
chr11	44265698	44273512
chr17	2496947	2497300
chr17	2541392	2541614
chr17	2568665	2568750
chr17	2569309	2569384
chr17	2570285	2570492
chr17	2573456	2573625
chr17	2575948	2576051
chr17	2577353	2577582
chr17	2579798	2579900
chr17	2583457	2583614
chr17	2585022	2588909
chrX	585078	585337
chrX	591200	591909
chrX	595352	595561
chrX	601555	601613
chrX	601733	601822
chrX	605125	607558
chrX	585078	585337
chrX	591200	591909
chrX	595352	595561
chrX	601555	601613
chrX	601733	601822
chrX	619519	620146
chr17	36046433	36047395
chr17	36059081	36059200
chr17	36060987	36061182
chr17	36064923	36065056
chr17	36070510	36070671
chr17	36091585	36091821
chr17	36093549	36093814
chr17	36099430	36099630
chr17	36104531	36105050
chr17	36046433	36047395
chr17	36059081	36059200
chr17	36060987	36061182
chr17	36064923	36065056
chr17	36070510	36070671
chr17	36091585	36091821
chr17	36093549	36093736
chr17	36099430	36099630
chr17	36104531	36105050
chr17	36046433	36047395
chr17	36064923	36065056
chr17	36070510	36070671
chr17	36091585	36091821
chr17	36093549	36093736
chr17	36099430	36099630
chr17	36104531	36105050
chr15	25582380	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25653766	25653831
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684203
chr15	25582380	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683199	25683376
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652284
chr15	25653766	25653831
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652409
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25667072	25667108
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652409
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652409
chr15	25653718	25653831
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652359
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652375
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652379
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25638892	25639005
chr15	25650607	25650649
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25582380	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652409
chr15	25653766	25653831
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683199	25683376
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25667072	25667108
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652284
chr15	25654234	25654354
chr15	25657054	25657118
