chr5	112073581	112073622
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652409
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25660856	25660989
chr15	25665802	25665899
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652409
chr15	25653766	25653831
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652359
chr15	25653766	25653831
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25660856	25660989
chr15	25665802	25665899
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652375
chr15	25653766	25653831
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25652409
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605670
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605670
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25683635	25684171
chr15	25582374	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25652213	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605674
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25654234	25654354
chr15	25657054	25657118
chr15	25683635	25684171
chr15	25578874	25584404
chr15	25585231	25585375
chr15	25599499	25599573
chr15	25599674	25599830
chr15	25601038	25601203
chr15	25601837	25602043
chr15	25605529	25605670
chr15	25615712	25616959
chr15	25620611	25620910
chr15	25650607	25650649
chr15	25683635	25684171
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73450884	73450914
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457447	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73471969	73472026
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73480273	73480327
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457447	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73450884	73450914
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457432	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73450884	73450914
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457432	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73471969	73472026
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73450884	73450914
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457447	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73480273	73480327
chr7	73481061	73481106
chr7	73482986	73484237
chr17	73642330	73642866
chr17	73643450	73644054
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73450884	73450914
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457447	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73471969	73472026
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73450884	73450914
chr7	73452036	73452069
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457447	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73461025	73461097
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470687
chr7	73471001	73471043
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73480273	73480327
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457432	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73480273	73480327
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73450884	73450914
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457447	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73471969	73472026
chr7	73474197	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73480273	73480327
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73450884	73450914
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457447	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73474215	73474377
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457447	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73471969	73472026
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73480273	73480327
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457447	73457498
chr7	73458208	73458250
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470687
chr7	73471001	73471043
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474831
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73481061	73481106
chr7	73482986	73484237
chr7	73442502	73442599
chr7	73449693	73449744
chr7	73450884	73450914
chr7	73452036	73452069
chr7	73455545	73455581
chr7	73456943	73457036
chr7	73457313	73457364
chr7	73457447	73457498
chr7	73458208	73458250
chr7	73459551	73459623
chr7	73460517	73460547
chr7	73461025	73461097
chr7	73462004	73462046
chr7	73462471	73462531
chr7	73462832	73462886
chr7	73466079	73466169
chr7	73466253	73466313
chr7	73467492	73467639
chr7	73469045	73469099
chr7	73470600	73470765
chr7	73471001	73471043
chr7	73471711	73471798
chr7	73471969	73472026
chr7	73474215	73474377
chr7	73474469	73474514
chr7	73474705	73474930
chr7	73475430	73475469
chr7	73477482	73477554
chr7	73477639	73477699
chr7	73477950	73478025
chr7	73480023	73480062
chr7	73480273	73480327
chr7	73481061	73481106
chr7	73482986	73484237
chr14	21058231	21058982
chr6	31937591	31937801
chr6	31937885	31937980
chr6	31938119	31938255
chr6	31938382	31938602
chr6	31938688	31938924
chr6	31939082	31939502
chr6	31939705	31939915
chr6	31937591	31937801
chr6	31937885	31937980
chr6	31938119	31938255
chr6	31938382	31938602
chr6	31938688	31938924
chr6	31939096	31939358
chr6	31939705	31939915
chr6	31937591	31937801
chr6	31937885	31937980
chr6	31938119	31938255
chr6	31938382	31938602
chr6	31938688	31938924
chr6	31939096	31939458
chr6	31939705	31939915
chr17	17584771	17585107
chr17	17627341	17627473
chr17	17696246	17701827
chr17	17707069	17707163
chr17	17712703	17712753
chr17	17713283	17714767
chr16	3775054	3779875
chr16	3781192	3781474
chr16	3781776	3781938
chr16	3786036	3786204
chr16	3786650	3786816
chr16	3788559	3788673
chr16	3789578	3789725
chr16	3790399	3790550
chr16	3794894	3794962
chr16	3795277	3795355
chr16	3799627	3799684
chr16	3801726	3801807
chr16	3807288	3807377
chr16	3807809	3808049
chr16	3808854	3808973
chr16	3817720	3817910
chr16	3819174	3819354
chr16	3820570	3820987
chr16	3823751	3823931
chr16	3824569	3824694
chr16	3827613	3827658
chr16	3828011	3828183
chr16	3828700	3828818
chr16	3830732	3830879
chr16	3831204	3831307
chr16	3832684	3832927
chr16	3843386	3843627
chr16	3860603	3860780
chr16	3900297	3901010
chr16	3929832	3930121
chr16	3775054	3779875
chr16	3781192	3781474
chr16	3781776	3781938
chr16	3786036	3786204
chr16	3786650	3786816
chr16	3788559	3788673
chr16	3789578	3789725
chr16	3790399	3790550
chr16	3794894	3794962
chr16	3795277	3795355
chr16	3799627	3799684
chr16	3801726	3801807
chr16	3807288	3807377
chr16	3807809	3808049
chr16	3808854	3808973
chr16	3817720	3817910
chr16	3819174	3819354
chr16	3820570	3820987
chr16	3823751	3823931
chr16	3824569	3824694
chr16	3827613	3827658
chr16	3828011	3828183
chr16	3828700	3828818
chr16	3830732	3830879
chr16	3831204	3831307
chr16	3832684	3832927
chr16	3841981	3842095
chr16	3843386	3843627
chr16	3860603	3860780
chr16	3900297	3901010
chr16	3929832	3930714
chr8	11627218	11627300
chr8	11628954	11629094
chr8	11637106	11637459
chr8	11640711	11640908
chr8	11643471	11644854
chr8	11627218	11627300
chr8	11637106	11637459
chr8	11640711	11640908
chr8	11643471	11644854
chr8	11627218	11627300
chr8	11627682	11627844
chr8	11628954	11629099
chr8	11640711	11640908
chr8	11643471	11644854
chr8	11627218	11627300
chr8	11628954	11629099
chr8	11637106	11637459
chr8	11640711	11640908
chr8	11643471	11644854
chr8	11627218	11627844
chr8	11628954	11629099
chr8	11637106	11637459
chr8	11640711	11640908
chr8	11643471	11644854
chr8	11627218	11627844
chr8	11637106	11637459
chr8	11640711	11640908
chr8	11643471	11644854
chr8	11627218	11627300
chr8	11627682	11627844
chr8	11628954	11629094
chr8	11637106	11637459
chr8	11640711	11640908
chr8	11643471	11644854
chr8	11627218	11627844
chr8	11628954	11629094
chr8	11637106	11637459
chr8	11640711	11640908
chr8	11643471	11644854
chr8	11627218	11627300
chr8	11628954	11629094
chr8	11637106	11638031
chr8	11640711	11640908
chr8	11643471	11644854
chr8	11627218	11627300
chr8	11627682	11627844
chr8	11628954	11629099
chr8	11637106	11638031
chr8	11640711	11640908
chr8	11643471	11644854
chr8	11627218	11627300
chr8	11628954	11629094
chr8	11640711	11640908
chr8	11643471	11644854
chr9	140513456	140513501
chr9	140605418	140605482
chr9	140611077	140611634
chr9	140622800	140622981
chr9	140637822	140637980
chr9	140638353	140638542
chr9	140646782	140646860
chr9	140648622	140648743
chr9	140652331	140652463
chr9	140657126	140657272
chr9	140669560	140669704
chr9	140671069	140671296
chr9	140672333	140672507
chr9	140674086	140674169
chr9	140676742	140676849
chr9	140678557	140678845
chr9	140513456	140513501
chr9	140611077	140611634
chr9	140622800	140622981
chr9	140637822	140637980
chr9	140638353	140638542
chr9	140646782	140646860
chr9	140648622	140648743
chr9	140652331	140652463
chr9	140657126	140657272
chr9	140669560	140669704
chr9	140671069	140671296
chr9	140672333	140672507
chr9	140674086	140674169
chr9	140676742	140676849
chr9	140685299	140685422
chr9	140686506	140688626
chr9	140513456	140513501
chr9	140605418	140605482
chr9	140611077	140611634
chr9	140622800	140622981
chr9	140637843	140637980
chr9	140638353	140638542
chr9	140646782	140646860
chr9	140648622	140648743
chr9	140652331	140652463
chr9	140657126	140657272
chr9	140669560	140669704
chr9	140671069	140671296
chr9	140672333	140672507
chr9	140674086	140674169
chr9	140676742	140676849
chr9	140685299	140685422
chr9	140693264	140693366
chr9	140695331	140695436
chr9	140705912	140706067
chr9	140707457	140707625
chr9	140707837	140707982
chr9	140708882	140708960
chr9	140710398	140710514
chr9	140711890	140711977
chr9	140712511	140712590
chr9	140728800	140728976
chr9	140729224	140730579
chr9	140513456	140513501
chr9	140605418	140605482
chr9	140611077	140611634
chr9	140622800	140622981
chr9	140637822	140637980
chr9	140638353	140638542
chr9	140646782	140646860
chr9	140648622	140648743
chr9	140652331	140652463
chr9	140657126	140659228
chr9	140513456	140513501
chr9	140611077	140611634
chr9	140622800	140622981
chr9	140637822	140637980
chr9	140638353	140638542
chr9	140646782	140646860
chr9	140648622	140648743
chr9	140652331	140652463
chr9	140657126	140659228
chr9	140513456	140513501
chr9	140605418	140605482
chr9	140611077	140611634
chr9	140622800	140622981
chr9	140637822	140637980
chr9	140638353	140638542
chr9	140646782	140646860
chr9	140648622	140648743
chr9	140652331	140652463
chr9	140657126	140657272
chr9	140669560	140669704
chr9	140671069	140671296
chr9	140672333	140672507
chr9	140674086	140674169
