chr5	112073581	112073622
chr9	140676742	140676849
chr9	140685299	140685422
chr9	140693264	140693366
chr9	140695331	140695436
chr9	140705912	140706067
chr9	140707457	140707625
chr9	140707837	140707982
chr9	140708882	140708960
chr9	140710398	140710514
chr9	140711890	140711977
chr9	140712511	140712590
chr9	140728800	140728976
chr9	140729224	140730579
chr12	65563362	65564898
chr12	65604708	65604743
chr12	65609756	65609823
chr12	65612331	65612399
chr12	65632281	65632361
chr12	65632448	65632594
chr12	65633708	65633810
chr12	65633915	65634018
chr12	65634688	65634867
chr12	65637167	65637249
chr12	65639448	65639554
chr12	65639640	65639719
chr12	65639941	65642135
chr12	65563362	65564898
chr12	65604705	65604743
chr12	65609756	65609823
chr12	65612331	65612399
chr12	65632281	65632361
chr12	65632448	65632594
chr12	65633708	65633810
chr12	65633915	65634018
chr12	65634688	65634867
chr12	65637167	65637249
chr12	65639448	65639554
chr12	65639640	65639719
chr12	65639941	65642135
chr2	200134227	200137395
chr2	200173482	200173680
chr2	200188525	200188681
chr2	200193420	200193633
chr2	200213423	200213896
chr2	200233327	200233430
chr2	200245086	200245210
chr2	200246416	200246543
chr2	200298060	200298237
chr2	200320591	200320819
chr2	200322061	200322662
chr2	200134222	200137395
chr2	200173482	200173680
chr2	200188525	200188681
chr2	200193420	200193633
chr2	200213423	200213896
chr2	200233327	200233430
chr2	200245086	200245210
chr2	200246416	200246543
chr2	200298060	200298237
chr2	200320591	200320819
chr2	200325174	200325255
chr2	200329558	200329831
chr2	200134227	200137395
chr2	200173482	200173680
chr2	200188525	200188681
chr2	200193420	200193633
chr2	200213423	200213896
chr2	200233327	200233430
chr2	200245086	200245210
chr2	200246416	200246543
chr2	200298060	200298237
chr2	200320591	200320819
chr2	200325174	200325255
chr2	200335736	200335989
chr2	200260553	200261729
chr2	200262252	200262563
chr2	200298060	200298237
chr2	200320591	200320819
chr2	200322061	200322662
chr17	44107281	44109069
chr17	44109412	44109665
chr17	44110445	44110558
chr17	44110768	44110826
chr17	44111526	44111648
chr17	44115903	44116052
chr17	44116392	44116581
chr17	44117067	44117250
chr17	44127898	44128070
chr17	44143902	44144098
chr17	44144914	44145033
chr17	44159806	44159908
chr17	44171925	44172067
chr17	44248220	44249598
chr17	44301036	44301170
chr17	44302706	44302733
chr17	44107281	44109069
chr17	44109412	44109665
chr17	44110445	44110558
chr17	44110768	44110826
chr17	44111526	44111651
chr17	44115903	44116052
chr17	44116392	44116581
chr17	44117067	44117250
chr17	44127898	44128070
chr17	44143902	44144098
chr17	44144914	44145033
chr17	44159806	44159908
chr17	44171925	44172067
chr17	44248220	44249598
chr17	44269784	44270148
chr17	44107281	44109069
chr17	44109412	44109665
chr17	44110445	44110558
chr17	44110768	44110826
chr17	44111526	44111651
chr17	44115903	44116052
chr17	44116392	44116581
chr17	44117067	44117250
chr17	44127898	44128070
chr17	44143902	44144098
chr17	44144914	44145033
chr17	44159806	44159908
chr17	44171925	44172067
chr17	44248220	44249598
chr17	44301036	44301170
chr17	44302706	44302733
chr17	44107281	44109069
chr17	44109412	44109665
chr17	44110445	44110558
chr17	44110768	44110826
chr17	44111526	44111651
chr17	44115903	44116052
chr17	44116392	44116581
chr17	44117067	44117250
chr17	44127898	44128070
chr17	44143902	44144098
chr17	44144914	44145033
chr17	44159806	44159908
chr17	44171925	44172067
chr17	44248220	44249598
chr17	44270188	44270795
chr1	6094747	6094854
chr1	6100576	6100705
chr1	6101890	6101932
chr1	6132814	6132858
chr1	6133792	6133830
chr1	6142254	6142334
chr1	6145263	6145308
chr1	6147526	6147571
chr1	6149067	6149111
chr1	6150448	6150535
chr1	6154459	6154545
chr1	6155382	6155503
chr1	6155589	6155684
chr1	6156695	6156816
chr1	6157328	6157417
chr1	6158544	6161240
chr1	6052735	6052848
chr1	6100576	6100705
chr1	6101890	6101932
chr1	6132814	6132858
chr1	6133792	6133830
chr1	6142254	6142334
chr1	6145263	6145308
chr1	6147526	6147571
chr1	6149067	6149111
chr1	6150448	6150535
chr1	6154459	6154545
chr1	6155382	6155503
chr1	6155589	6155684
chr1	6156695	6156816
chr1	6157328	6157417
chr1	6158544	6161240
chr1	6105947	6106243
chr1	6111570	6111814
chr1	6132814	6132858
chr1	6133792	6133830
chr1	6142254	6142334
chr1	6145263	6145308
chr1	6147526	6147571
chr1	6149067	6149111
chr1	6150448	6150535
chr1	6151322	6151367
chr1	6154459	6154545
chr1	6155382	6155503
chr1	6155589	6155684
chr1	6156695	6156816
chr1	6157328	6157417
chr1	6158544	6161240
chr1	6105947	6106243
chr1	6132814	6132858
chr1	6133792	6133830
chr1	6142254	6142334
chr1	6145263	6145308
chr1	6147526	6147571
chr1	6149067	6149111
chr1	6150448	6150535
chr1	6154459	6154545
chr1	6155382	6155503
chr1	6155589	6155684
chr1	6156695	6156816
chr1	6157328	6157417
chr1	6158544	6161240
chr1	6086392	6086505
chr1	6100576	6100705
chr1	6101890	6101932
chr1	6132814	6132858
chr1	6133792	6133830
chr1	6142254	6142334
chr1	6145263	6145308
chr1	6147526	6147571
chr1	6149067	6149111
chr1	6150448	6150535
chr1	6154459	6154545
chr1	6155382	6155503
chr1	6155589	6155684
chr1	6156695	6156816
chr1	6157328	6157417
chr1	6158544	6161240
chr1	6086392	6086505
chr1	6100576	6100705
chr1	6132814	6132858
chr1	6133792	6133830
chr1	6142254	6142334
chr1	6145263	6145308
chr1	6147526	6147571
chr1	6149067	6149111
chr1	6150448	6150535
chr1	6154459	6154545
chr1	6155382	6155503
chr1	6155589	6155684
chr1	6156695	6156816
chr1	6157328	6157417
chr1	6158544	6161240
chr12	1136913	1137738
chr12	1192329	1192746
chr12	1213915	1213990
chr12	1219357	1219513
chr12	1221380	1221464
chr12	1225031	1225199
chr12	1250785	1250953
chr12	1289705	1289843
chr12	1291090	1291231
chr12	1292446	1292587
chr12	1299024	1299218
chr12	1345934	1346070
chr12	1372199	1372331
chr12	1399017	1399178
chr12	1480998	1481143
chr12	1517314	1517413
chr12	1553727	1553916
chr12	1590008	1590064
chr12	1599258	1605099
chr12	1100388	1100488
chr12	1136913	1137738
chr12	1192329	1192746
chr12	1213915	1213990
chr12	1219357	1219513
chr12	1225031	1225199
chr12	1250785	1250953
chr12	1289705	1289843
chr12	1291090	1291231
chr12	1292446	1292587
chr12	1299024	1299218
chr12	1345934	1346070
chr12	1372199	1372331
chr12	1399017	1399178
chr12	1480998	1481143
chr12	1517314	1517413
chr12	1553727	1553916
chr12	1599258	1605097
chr12	1100388	1100488
chr12	1136913	1137738
chr12	1192329	1192746
chr12	1213915	1213990
chr12	1219357	1219513
chr12	1221380	1221464
chr12	1225031	1225199
chr12	1250785	1250953
chr12	1289705	1289843
chr12	1291090	1291231
chr12	1292446	1292587
chr12	1299024	1299218
chr12	1345934	1346070
chr12	1372199	1372331
chr12	1399017	1399178
chr12	1480998	1481143
chr12	1517314	1517413
chr12	1553727	1553916
chr12	1599258	1605097
chr12	1100388	1100653
chr12	1136913	1137738
chr12	1192329	1192746
chr12	1213915	1213990
chr12	1219357	1219513
chr12	1225031	1225199
chr12	1250785	1250953
chr12	1289705	1289843
chr12	1291090	1291231
chr12	1292446	1292587
chr12	1299024	1299218
chr12	1313666	1313678
chr12	1345934	1346070
chr12	1399017	1399178
chr12	1480998	1481143
chr12	1517314	1517413
chr12	1519554	1519619
chr12	1553727	1553916
chr12	1599258	1605097
chr12	1100388	1100653
chr12	1136913	1137738
chr12	1192329	1192746
chr12	1213915	1213990
chr12	1219357	1219513
chr12	1225031	1225199
chr12	1250785	1250953
chr12	1289705	1289843
chr12	1291090	1291231
chr12	1292446	1292587
chr12	1299024	1299218
chr12	1313666	1313678
chr12	1345934	1346070
chr12	1372199	1372331
chr12	1399017	1399178
chr12	1480998	1481143
chr12	1517314	1517413
chr12	1519554	1519619
chr12	1553727	1553916
chr12	1599258	1605097
chr12	1100388	1100488
chr12	1136913	1137738
chr12	1250785	1250953
chr12	1289705	1289843
chr12	1291090	1291231
chr12	1292446	1292587
chr12	1299024	1299218
chr12	1313666	1313678
chr12	1345934	1346070
chr12	1372199	1372331
chr12	1399017	1399178
chr12	1480998	1481143
chr12	1517314	1517413
chr12	1519554	1519619
chr12	1553727	1553916
chr12	1599258	1605097
chr8	11561710	11561813
chr8	11565364	11566437
chr8	11606424	11606594
chr8	11607619	11607745
chr8	11612554	11612642
chr8	11614443	11614592
chr8	11615801	11617511
chr8	11534443	11534572
chr8	11558019	11558287
chr8	11606424	11606594
chr8	11607619	11607745
chr8	11612554	11612642
chr8	11614443	11614592
chr8	11615801	11617511
chr8	11561710	11561813
chr8	11606427	11606594
chr8	11607619	11607745
chr8	11612554	11612642
chr8	11614443	11614592
chr8	11615801	11617511
chr8	11561710	11561813
chr8	11565364	11565523
chr8	11606427	11606594
chr8	11612554	11612642
chr8	11614443	11614592
chr8	11615801	11617511
chr8	11561710	11561813
chr8	11565364	11566437
chr8	11606427	11606594
chr8	11607619	11607745
chr8	11612554	11612642
chr8	11614443	11614592
chr8	11615801	11617511
chr17	30264025	30264539
chr17	30267304	30267351
chr17	30267440	30267505
chr17	30293165	30293215
chr17	30300164	30300250
chr17	30302500	30302732
chr17	30303539	30303633
chr17	30310017	30310123
chr17	30315338	30315516
chr17	30320260	30320352
chr17	30320883	30321027
chr17	30321582	30321740
chr17	30322582	30322781
chr17	30323816	30323896
chr17	30325676	30328057
chr17	30264025	30264539
chr17	30267304	30267351
chr17	30267440	30267505
chr17	30274635	30274704
chr17	30293165	30293215
chr17	30300164	30300250
chr17	30302500	30302732
chr17	30303539	30303633
chr17	30310017	30310123
chr17	30315338	30315516
chr17	30320260	30320352
chr17	30320883	30321027
chr17	30321582	30321740
chr17	30322582	30322781
chr17	30323816	30323896
chr17	30325676	30328057
chr5	176561229	176561246
chr5	176562087	176562201
chr5	176562941	176563031
chr5	176618884	176619020
chr5	176631120	176631293
chr5	176636636	176639196
chr5	176662821	176662946
chr5	176665237	176665508
chr5	176666756	176666866
chr5	176671195	176671271
chr5	176673678	176673797
chr5	176675181	176675325
chr5	176678730	176678854
chr5	176683951	176684152
chr5	176686989	176687169
chr5	176694562	176694719
chr5	176696602	176696808
chr5	176700672	176700785
chr5	176707565	176707835
chr5	176709465	176709582
chr5	176710787	176710929
chr5	176715819	176715926
chr5	176718954	176719159
chr5	176720832	176727214
chr5	176560773	176560953
chr5	176562087	176563031
chr5	176618884	176619020
chr5	176631120	176631293
chr5	176636636	176639196
chr5	176662821	176662946
chr5	176665237	176665508
chr5	176666756	176666866
chr5	176671195	176671271
chr5	176673678	176673797
chr5	176675181	176675325
chr5	176678730	176678854
chr5	176683951	176684152
chr5	176686989	176687169
chr5	176694562	176694719
chr5	176696602	176696808
chr5	176700672	176700785
chr5	176707565	176707835
chr5	176709465	176709582
chr5	176710787	176710929
chr5	176715819	176715926
chr5	176718954	176719159
chr5	176720832	176727214
chr5	176560015	176560155
chr5	176562087	176562201
chr5	176562941	176563031
chr5	176618884	176619020
chr5	176631120	176631293
chr5	176636636	176639196
chr5	176662821	176662946
chr5	176665237	176665508
chr5	176666756	176666866
chr5	176671195	176671271
chr5	176673678	176673797
chr5	176675181	176675325
chr5	176678730	176678854
chr5	176683951	176684152
chr5	176686989	176687169
chr5	176694562	176694719
chr5	176696602	176696808
chr5	176700672	176700785
chr5	176707565	176707835
chr5	176709465	176709582
chr5	176710787	176710929
chr5	176715819	176715926
chr5	176718954	176719159
chr5	176720832	176727214
chr22	51111250	51111281
chr22	51112503	51113007
chr22	51113009	51113132
chr22	51113475	51113679
chr22	51115049	51115121
chr22	51117012	51117121
chr22	51117196	51117348
chr22	51117446	51117614
chr22	51117739	51117856
chr22	51121767	51121845
chr22	51123012	51123079
chr22	51133202	51133474
chr22	51135984	51135989
chr22	51135991	51136143
chr22	51137117	51137231
chr22	51142287	51142363
chr22	51142593	51142676
chr22	51143165	51143290
chr22	51143391	51143524
chr22	51144499	51144580
chr22	51150042	51150066
chr22	51153344	51153475
chr22	51154096	51154181
chr22	51158611	51160865
chr22	51169148	51171640
chr2	239969863	239974832
chr2	239975155	239975297
chr2	239976444	239976529
chr2	239988417	239988551
chr2	239990184	239990303
chr2	240002790	240002888
chr2	240003797	240003917
chr2	240005850	240005938
chr2	240009254	240009310
chr2	240011704	240011812
chr2	240016705	240016752
chr2	240024471	240024592
chr2	240029745	240029879
chr2	240033221	240033408
chr2	240036748	240037006
chr2	240048151	240048390
chr2	240055940	240056139
chr2	240056222	240056339
chr2	240061379	240061492
chr2	240066278	240066410
chr2	240078347	240078469
chr2	240085498	240085619
chr2	240098108	240098259
chr2	240111528	240111773
chr2	240158288	240158360
chr2	240274372	240274613
chr2	240322671	240322714
chr2	239969863	239974832
chr2	239975155	239975297
chr2	239976444	239976529
chr2	239988417	239988551
chr2	239990184	239990303
chr2	240002790	240002888
chr2	240003797	240003917
chr2	240005850	240005938
chr2	240009254	240009310
chr2	240011704	240011812
chr2	240016705	240016752
chr2	240024471	240024592
chr2	240029745	240029879
chr2	240033221	240033408
chr2	240036748	240037006
chr2	240048151	240048390
chr2	240055940	240056139
chr2	240056222	240056339
chr2	240061379	240061492
chr2	240066278	240066410
chr2	240078347	240078469
chr2	240085498	240085619
chr2	240098108	240098259
chr2	240111528	240111773
chr2	240158288	240158360
chr2	240274372	240274613
chr2	240323095	240323343
chr2	239969863	239974832
chr2	239975155	239975297
chr2	239976444	239976529
chr2	239988417	239988551
chr2	239990184	239990303
chr2	240002790	240002888
chr2	240003797	240003917
chr2	240005850	240005938
chr2	240009254	240009310
chr2	240011704	240011812
chr2	240016705	240016752
chr2	240024471	240024592
chr2	240029745	240029879
chr2	240033221	240033408
chr2	240036748	240037006
chr2	240048151	240048375
chr2	240055940	240056139
chr2	240056222	240056339
chr2	240061379	240061492
chr2	240066278	240066410
chr2	240078347	240078469
chr2	240085498	240085619
chr2	240098108	240098259
chr2	240111528	240111773
chr2	240158288	240158360
chr2	240274372	240274613
chr2	240322671	240322714
chr2	239969863	239974832
chr2	239975155	239975297
chr2	239976444	239976529
chr2	239988417	239988551
chr2	239990184	239990303
chr2	240002790	240002888
chr2	240003797	240003917
chr2	240005850	240005938
chr2	240009254	240009310
chr2	240011704	240011812
chr2	240016705	240016752
chr2	240024471	240024592
chr2	240029745	240029879
chr2	240033221	240033408
chr2	240036748	240037006
chr2	240048151	240048375
chr2	240055940	240056139
chr2	240056222	240056339
chr2	240061379	240061492
chr2	240066278	240066410
chr2	240078347	240078469
chr2	240085498	240085619
chr2	240098108	240098259
chr2	240111528	240111773
chr2	240158288	240158360
chr2	240274372	240274613
chr2	240323095	240323343
chr2	239969863	239974832
chr2	239975155	239975297
chr2	239976444	239976529
chr2	239988417	239988551
chr2	239990184	239990303
chr2	240002790	240002888
chr2	240003797	240003917
chr2	240005850	240005938
chr2	240009254	240009310
chr2	240011704	240011812
chr2	240016705	240016752
chr2	240024471	240024592
chr2	240029745	240029879
chr2	240033221	240033408
chr2	240036748	240037006
chr2	240048151	240048375
chr2	240055940	240056139
chr2	240056222	240056339
chr2	240061379	240061492
chr2	240066278	240066410
chr2	240078347	240078469
chr2	240085498	240085619
chr2	240098108	240098259
chr2	240111528	240111773
chr2	240158288	240158360
chr2	240274372	240274613
chr2	240322070	240322714
chr22	19748300	19748803
chr22	19750763	19750865
chr22	19751677	19751849
chr22	19752480	19752636
chr22	19753280	19753348
chr22	19753424	19753525
chr22	19753911	19754857
chr22	19744225	19744268
chr22	19747080	19747200
chr22	19748427	19748803
chr22	19750763	19750865
chr22	19751677	19751849
chr22	19752480	19752636
chr22	19753280	19753348
chr22	19753424	19753525
chr22	19770435	19770555
chr22	19770836	19771116
chr22	19744225	19744268
chr22	19747080	19747200
chr22	19748427	19748803
chr22	19750763	19750865
chr22	19751677	19751849
chr22	19752480	19752636
chr22	19753280	19753348
chr22	19753424	19753525
chr22	19766742	19767069
chr22	19744225	19744268
chr22	19747080	19747200
chr22	19748427	19748803
chr22	19750763	19750865
chr22	19751677	19751849
chr22	19752480	19752636
chr22	19753280	19753348
chr22	19753424	19753525
chr22	19753911	19754855
chr8	9413421	9414122
chr8	9437668	9437893
chr8	9473091	9473187
chr8	9537460	9537497
chr8	9538234	9538310
chr8	9562172	9562267
chr8	9563696	9563763
chr8	9564320	9564507
chr8	9565880	9566002
chr8	9567464	9567556
chr8	9567651	9567730
chr8	9577883	9578055
chr8	9584150	9584230
chr8	9588399	9588545
chr8	9590788	9590954
chr8	9592374	9592594
chr8	9592886	9592996
chr8	9605533	9605722
chr8	9609118	9609356
chr8	9610053	9610136
chr8	9619025	9619146
chr8	9620656	9620754
chr8	9622225	9622300
chr8	9623201	9623307
chr8	9623748	9623935
chr8	9627615	9627772
chr8	9634159	9639856
chrY	14813159	14813984
chrY	14820566	14820626
chrY	14821320	14821476
chrY	14832521	14832670
chrY	14834040	14834120
chrY	14837045	14837158
chrY	14838507	14838726
chrY	14847545	14847661
chrY	14847931	14848183
chrY	14848344	14848483
chrY	14850090	14850243
chrY	14851458	14851563
chrY	14869121	14869328
chrY	14870435	14870572
chrY	14872413	14872547
chrY	14883001	14883089
chrY	14885516	14885859
chrY	14887404	14887500
chrY	14888582	14888794
chrY	14889952	14890193
chrY	14890539	14890689
chrY	14891459	14891580
chrY	14898136	14898267
chrY	14898454	14898733
chrY	14902339	14902465
chrY	14903431	14903557
chrY	14904964	14905134
chrY	14922113	14922222
chrY	14922606	14922753
chrY	14923569	14923716
chrY	14924764	14924987
chrY	14928058	14928279
chrY	14930354	14930545
chrY	14945613	14945787
chrY	14949836	14949978
chrY	14951789	14952540
chrY	14952935	14953059
chrY	14954165	14954391
chrY	14954988	14955118
chrY	14958257	14958443
chrY	14958857	14959078
chrY	14959163	14959252
chrY	14968264	14968421
chrY	14968557	14968770
chrY	14969490	14969586
chrY	14971203	14972764
chr1	145507608	145507733
chr1	145508015	145508075
chr1	145508206	145508284
chr1	145508474	145508611
chr1	145508915	145509052
chr1	145509165	145513536
chr22	21271694	21272533
chr22	21288066	21288532
chr22	21303998	21308035
chr22	21271694	21272533
chr22	21288066	21288532
chr22	21303998	21305553
chr22	21307493	21308035
chr7	96649707	96650377
chr7	96651496	96651681
chr7	96653580	96654143
chr7	96649707	96650377
chr7	96651496	96651681
chr7	96653580	96654143
chr7	96318073	96318278
chr7	96324109	96324203
chr7	96338999	96339158
chr7	96250968	96251955
chr7	96275035	96275248
chr7	96276740	96276852
chr7	96285768	96285897
chr7	96293514	96293650
chr7	96110937	96113300
chr7	96114136	96114166
chr7	96115514	96115729
chr7	96125595	96125653
chr7	96132794	96132835
chr7	96110937	96113300
chr7	96115514	96115729
chr7	96125595	96125653
chr7	96132794	96132835
chr7	96110937	96113300
chr7	96115514	96115729
chr7	96135934	96136010
chr7	96187428	96187568
chr7	96266551	96266618
chr7	96324109	96324203
chr7	96338999	96339158
chr7	96110937	96113300
chr7	96115514	96115729
chr7	96135934	96136010
chr7	96324109	96324203
chr7	96338999	96339158
chr7	96110937	96113300
chr7	96115514	96115729
chr7	96125595	96125653
chr7	96135934	96136010
chr7	96285768	96285897
chr7	96324109	96324203
chr7	96338999	96339158
chr7	96110937	96113300
chr7	96115514	96115729
chr7	96125595	96125653
chr7	96135934	96136010
chr7	96324109	96324203
chr7	96338999	96339158
chr7	96634864	96635725
chr7	96636949	96637143
chr7	96639107	96640352
chr17	1247568	1248793
chr17	1257504	1257641
chr17	1264385	1264592
chr17	1265195	1265302
chr17	1268152	1268352
chr17	1303340	1303516
chr17	1247568	1248793
chr17	1257504	1257641
chr17	1264385	1264592
chr17	1265195	1265302
chr17	1268152	1268352
chr17	1273002	1273035
chr17	1303340	1303516
chr11	44281989	44286733
chr11	44289043	44289172
chr11	44296897	44297208
chr11	44331146	44331689
chr8	77593481	77593855
chr8	77616277	77618913
chr8	77619780	77620283
chr8	77690443	77690675
chr8	77745573	77745642
chr8	77754890	77755007
chr8	77761230	77761364
chr8	77761747	77761948
chr8	77762480	77762598
chr8	77763121	77768536
chr8	77775329	77779517
chr8	10581277	10584176
chr8	10587705	10588021
chr8	9760897	9760982
chr8	10892715	10892812
